Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	10	0	0	0	0	0	0	5	59	0	0	0	0	0	0	0	1	0	0	0	224	188	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	5	0	0	0	0	0	0	3	29	0	0	0	0	0	0	0	0	0	0	0	248	102	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	4	0	0	0	0	0	0	2	14	0	0	0	0	1	0	0	0	0	0	0	94	54	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	36	21	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-pp-pa-questionnaire-response-aggir-pa-example.json	1353	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-pa-example.json	26545	6	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	161	90	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-ph-example.json	17969	4	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	1	0	0	0	113	69	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-precision-example.json	1977	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-sans-precision-example.json	1436	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-situation-ssiad-example.json	2124	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-tddui-related-person-contact-example.json	865	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
fsh-generated/resources/Schedule-tddui-schedule-example.json	280	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-1-example.json	689	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-2-example.json	681	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-3-example.json	700	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Slot-tddui-slot-presence-absence-example.json	954	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1319	1	0	8	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	35	639	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-tddui-assessment-method.json	1425	2	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	33	200	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-attachment.json	1944	1	0	6	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	38	218	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1914	1	0	6	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	46	183	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	26851	8	0	871	0	0	0	0	1	143	0	0	1	0	1	0	0	11	0	0	0	1802	4848	0	0	0	0	56	0	4
fsh-generated/resources/StructureDefinition-tddui-careplan-projet-personnalise.json	11485	4	0	44	0	0	0	0	0	60	0	0	1	0	0	0	0	2	0	0	0	312	695	0	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-tddui-careplan-reference.json	1596	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	34	171	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-comment.json	2154	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	160	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-consent-accord.json	3095	2	0	26	0	0	0	0	0	11	0	0	0	0	1	0	0	1	0	0	0	129	434	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-tddui-discriminator.json	1641	1	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	32	188	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-document-reference.json	14705	3	0	28	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	0	236	631	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-tddui-encounter-evenement.json	30891	7	0	53	0	0	0	0	1	71	0	0	1	0	0	0	0	3	0	0	0	540	1280	0	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	13615	3	0	32	0	0	0	0	0	143	0	0	0	0	1	0	0	2	0	0	0	436	740	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-tddui-entry-date-origin.json	1426	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	34	168	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1320	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	36	141	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-evaluation-reference.json	1545	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	165	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-cancel-reason.json	1577	1	0	3	0	0	0	0	0	4	0	0	0	0	1	0	0	1	0	0	0	32	177	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-label.json	1311	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	29	171	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-reason.json	1329	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	169	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-event-report.json	1381	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	178	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exercise-mode.json	1851	1	0	4	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	41	205	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1312	1	0	3	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	29	174	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-goal-attente.json	7448	3	0	20	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	0	190	508	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-tddui-goal-objectif.json	14854	4	0	127	0	0	0	0	1	47	0	0	0	0	0	0	0	2	0	0	0	289	645	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-tddui-household-situation.json	4968	2	0	12	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	120	338	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	1	0	5	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	38	138	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-meal.json	1295	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	30	124	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-nationality.json	3072	2	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	64	147	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-observation-cause-mortalite.json	3816	2	0	17	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	0	169	1555	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-tddui-observation-mobilite-usager.json	3975	1	0	18	0	0	0	0	0	14	0	0	0	0	1	0	0	1	0	0	0	184	357	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-tddui-observation-periode-scolaire.json	11889	4	0	32	0	0	0	0	0	39	0	0	1	0	0	0	0	2	0	0	0	371	593	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-tddui-observation-repas.json	6317	2	0	20	0	0	0	0	0	16	0	0	0	0	0	1	0	1	0	0	0	197	642	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	2025	1	0	39	0	0	0	0	0	21	0	0	0	0	0	0	0	3	0	0	0	299	672	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-outside-service.json	1411	1	0	5	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	32	126	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-participant-present.json	1730	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	31	121	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	18795	5	0	81	0	0	0	0	0	70	0	0	1	0	0	0	0	4	0	0	0	667	1328	0	0	0	0	21	0	2
fsh-generated/resources/StructureDefinition-tddui-patient-present.json	1422	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	33	121	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-tddui-patient-validation.json	1360	1	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	30	117	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-patient.json	19303	5	0	58	0	0	0	0	1	141	0	0	0	0	1	0	0	4	0	0	0	610	1055	0	0	1	0	18	0	2
fsh-generated/resources/StructureDefinition-tddui-planned-absence.json	1263	1	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	32	119	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-practitioner-role.json	3743	1	0	12	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	123	232	0	0	0	0	4	0	0
